date,prcp,station,name
2017-06-25,0.0,USC00519523,"HONOLULU OBSERVATORY 702.2, HI US"
2017-06-25,0.0,USC00519523,"MANOA LYON ARBO 785.2, HI US"
2017-06-25,0.02,USC00519281,"WAIKIKI 717.2, HI US"
2017-06-25,0.02,USC00519281,"KANEOHE 838.1, HI US"
2017-06-25,0.02,USC00519281,"KUALOA RANCH HEADQUARTERS 886.9, HI US"
2017-06-25,0.02,USC00519281,"PEARL CITY, HI US"
2017-06-25,0.02,USC00519281,"UPPER WAHIAWA 874.3, HI US"
2017-06-25,0.02,USC00519281,"WAIMANALO EXPERIMENTAL FARM, HI US"
2017-06-25,0.02,USC00519281,"WAIHEE 837.5, HI US"
2017-06-25,0.02,USC00519281,"HONOLULU OBSERVATORY 702.2, HI US"
2017-06-25,0.02,USC00519281,"MANOA LYON ARBO 785.2, HI US"
2017-06-25,0.5,USC00516128,"WAIKIKI 717.2, HI US"
2017-06-25,0.5,USC00516128,"KANEOHE 838.1, HI US"
2017-06-25,0.5,USC00516128,"KUALOA RANCH HEADQUARTERS 886.9, HI US"
2017-06-25,0.5,USC00516128,"PEARL CITY, HI US"
2017-06-25,0.5,USC00516128,"UPPER WAHIAWA 874.3, HI US"
2017-06-25,0.5,USC00516128,"WAIMANALO EXPERIMENTAL FARM, HI US"
2017-06-25,0.5,USC00516128,"WAIHEE 837.5, HI US"
2017-06-25,0.5,USC00516128,"HONOLULU OBSERVATORY 702.2, HI US"
2017-06-25,0.5,USC00516128,"MANOA LYON ARBO 785.2, HI US"
2017-06-24,0.06,USC00519397,"WAIKIKI 717.2, HI US"
2017-06-24,0.06,USC00519397,"KANEOHE 838.1, HI US"
2017-06-24,0.06,USC00519397,"KUALOA RANCH HEADQUARTERS 886.9, HI US"
2017-06-24,0.06,USC00519397,"PEARL CITY, HI US"
2017-06-24,0.06,USC00519397,"UPPER WAHIAWA 874.3, HI US"
2017-06-24,0.06,USC00519397,"WAIMANALO EXPERIMENTAL FARM, HI US"
2017-06-24,0.06,USC00519397,"WAIHEE 837.5, HI US"
2017-06-24,0.06,USC00519397,"HONOLULU OBSERVATORY 702.2, HI US"
2017-06-24,0.06,USC00519397,"MANOA LYON ARBO 785.2, HI US"
2017-06-24,0.0,USC00513117,"WAIKIKI 717.2, HI US"
2017-06-24,0.0,USC00513117,"KANEOHE 838.1, HI US"
2017-06-24,0.0,USC00513117,"KUALOA RANCH HEADQUARTERS 886.9, HI US"
2017-06-24,0.0,USC00513117,"PEARL CITY, HI US"
2017-06-24,0.0,USC00513117,"UPPER WAHIAWA 874.3, HI US"
2017-06-24,0.0,USC00513117,"WAIMANALO EXPERIMENTAL FARM, HI US"
2017-06-24,0.0,USC00513117,"WAIHEE 837.5, HI US"
2017-06-24,0.0,USC00513117,"HONOLULU OBSERVATORY 702.2, HI US"
2017-06-24,0.0,USC00513117,"MANOA LYON ARBO 785.2, HI US"
2017-06-24,0.0,USC00519523,"WAIKIKI 717.2, HI US"
2017-06-24,0.0,USC00519523,"KANEOHE 838.1, HI US"
2017-06-24,0.0,USC00519523,"KUALOA RANCH HEADQUARTERS 886.9, HI US"
2017-06-24,0.0,USC00519523,"PEARL CITY, HI US"
2017-06-24,0.0,USC00519523,"UPPER WAHIAWA 874.3, HI US"
2017-06-24,0.0,USC00519523,"WAIMANALO EXPERIMENTAL FARM, HI US"
2017-06-24,0.0,USC00519523,"WAIHEE 837.5, HI US"
2017-06-24,0.0,USC00519523,"HONOLULU OBSERVATORY 702.2, HI US"
2017-06-24,0.0,USC00519523,"MANOA LYON ARBO 785.2, HI US"
2017-06-24,0.36,USC00519281,"WAIKIKI 717.2, HI US"
2017-06-24,0.36,USC00519281,"KANEOHE 838.1, HI US"
2017-06-24,0.36,USC00519281,"KUALOA RANCH HEADQUARTERS 886.9, HI US"
2017-06-24,0.36,USC00519281,"PEARL CITY, HI US"
2017-06-24,0.36,USC00519281,"UPPER WAHIAWA 874.3, HI US"
2017-06-24,0.36,USC00519281,"WAIMANALO EXPERIMENTAL FARM, HI US"
2017-06-24,0.36,USC00519281,"WAIHEE 837.5, HI US"
2017-06-24,0.36,USC00519281,"HONOLULU OBSERVATORY 702.2, HI US"
2017-06-24,0.36,USC00519281,"MANOA LYON ARBO 785.2, HI US"
2017-06-24,0.22,USC00516128,"WAIKIKI 717.2, HI US"
2017-06-24,0.22,USC00516128,"KANEOHE 838.1, HI US"
2017-06-24,0.22,USC00516128,"KUALOA RANCH HEADQUARTERS 886.9, HI US"
2017-06-24,0.22,USC00516128,"PEARL CITY, HI US"
2017-06-24,0.22,USC00516128,"UPPER WAHIAWA 874.3, HI US"
2017-06-24,0.22,USC00516128,"WAIMANALO EXPERIMENTAL FARM, HI US"
2017-06-24,0.22,USC00516128,"WAIHEE 837.5, HI US"
2017-06-24,0.22,USC00516128,"HONOLULU OBSERVATORY 702.2, HI US"
2017-06-24,0.22,USC00516128,"MANOA LYON ARBO 785.2, HI US"
2017-06-23,0.0,USC00519397,"WAIKIKI 717.2, HI US"
2017-06-23,0.0,USC00519397,"KANEOHE 838.1, HI US"
2017-06-23,0.0,USC00519397,"KUALOA RANCH HEADQUARTERS 886.9, HI US"
2017-06-23,0.0,USC00519397,"PEARL CITY, HI US"
2017-06-23,0.0,USC00519397,"UPPER WAHIAWA 874.3, HI US"
2017-06-23,0.0,USC00519397,"WAIMANALO EXPERIMENTAL FARM, HI US"
2017-06-23,0.0,USC00519397,"WAIHEE 837.5, HI US"
2017-06-23,0.0,USC00519397,"HONOLULU OBSERVATORY 702.2, HI US"
2017-06-23,0.0,USC00519397,"MANOA LYON ARBO 785.2, HI US"
2017-06-23,0.0,USC00513117,"WAIKIKI 717.2, HI US"
2017-06-23,0.0,USC00513117,"KANEOHE 838.1, HI US"
2017-06-23,0.0,USC00513117,"KUALOA RANCH HEADQUARTERS 886.9, HI US"
2017-06-23,0.0,USC00513117,"PEARL CITY, HI US"
2017-06-23,0.0,USC00513117,"UPPER WAHIAWA 874.3, HI US"
2017-06-23,0.0,USC00513117,"WAIMANALO EXPERIMENTAL FARM, HI US"
2017-06-23,0.0,USC00513117,"WAIHEE 837.5, HI US"
2017-06-23,0.0,USC00513117,"HONOLULU OBSERVATORY 702.2, HI US"
2017-06-23,0.0,USC00513117,"MANOA LYON ARBO 785.2, HI US"
2017-06-23,0.0,USC00517948,"WAIKIKI 717.2, HI US"
2017-06-23,0.0,USC00517948,"KANEOHE 838.1, HI US"
2017-06-23,0.0,USC00517948,"KUALOA RANCH HEADQUARTERS 886.9, HI US"
2017-06-23,0.0,USC00517948,"PEARL CITY, HI US"
2017-06-23,0.0,USC00517948,"UPPER WAHIAWA 874.3, HI US"
2017-06-23,0.0,USC00517948,"WAIMANALO EXPERIMENTAL FARM, HI US"
2017-06-23,0.0,USC00517948,"WAIHEE 837.5, HI US"
2017-06-23,0.0,USC00517948,"HONOLULU OBSERVATORY 702.2, HI US"
2017-06-23,0.0,USC00517948,"MANOA LYON ARBO 785.2, HI US"
2017-06-23,0.05,USC00519523,"WAIKIKI 717.2, HI US"
2017-06-23,0.05,USC00519523,"KANEOHE 838.1, HI US"
2017-06-23,0.05,USC00519523,"KUALOA RANCH HEADQUARTERS 886.9, HI US"
2017-06-23,0.05,USC00519523,"PEARL CITY, HI US"
2017-06-23,0.05,USC00519523,"UPPER WAHIAWA 874.3, HI US"
2017-06-23,0.05,USC00519523,"WAIMANALO EXPERIMENTAL FARM, HI US"
2017-06-23,0.05,USC00519523,"WAIHEE 837.5, HI US"
2017-06-23,0.05,USC00519523,"HONOLULU OBSERVATORY 702.2, HI US"
2017-06-23,0.05,USC00519523,"MANOA LYON ARBO 785.2, HI US"
2017-06-23,0.12,USC00519281,"WAIKIKI 717.2, HI US"
2017-06-23,0.12,USC00519281,"KANEOHE 838.1, HI US"
2017-06-23,0.12,USC00519281,"KUALOA RANCH HEADQUARTERS 886.9, HI US"
2017-06-23,0.12,USC00519281,"PEARL CITY, HI US"
2017-06-23,0.12,USC00519281,"UPPER WAHIAWA 874.3, HI US"
2017-06-23,0.12,USC00519281,"WAIMANALO EXPERIMENTAL FARM, HI US"
2017-06-23,0.12,USC00519281,"WAIHEE 837.5, HI US"
2017-06-23,0.12,USC00519281,"HONOLULU OBSERVATORY 702.2, HI US"
2017-06-23,0.12,USC00519281,"MANOA LYON ARBO 785.2, HI US"
2017-06-23,0.5,USC00516128,"WAIKIKI 717.2, HI US"
2017-06-23,0.5,USC00516128,"KANEOHE 838.1, HI US"
2017-06-23,0.5,USC00516128,"KUALOA RANCH HEADQUARTERS 886.9, HI US"
2017-06-23,0.5,USC00516128,"PEARL CITY, HI US"
2017-06-23,0.5,USC00516128,"UPPER WAHIAWA 874.3, HI US"
2017-06-23,0.5,USC00516128,"WAIMANALO EXPERIMENTAL FARM, HI US"
2017-06-23,0.5,USC00516128,"WAIHEE 837.5, HI US"
2017-06-23,0.5,USC00516128,"HONOLULU OBSERVATORY 702.2, HI US"
2017-06-23,0.5,USC00516128,"MANOA LYON ARBO 785.2, HI US"
2017-06-22,0.0,USC00519397,"WAIKIKI 717.2, HI US"
2017-06-22,0.0,USC00519397,"KANEOHE 838.1, HI US"
2017-06-22,0.0,USC00519397,"KUALOA RANCH HEADQUARTERS 886.9, HI US"
2017-06-22,0.0,USC00519397,"PEARL CITY, HI US"
2017-06-22,0.0,USC00519397,"UPPER WAHIAWA 874.3, HI US"
2017-06-22,0.0,USC00519397,"WAIMANALO EXPERIMENTAL FARM, HI US"
2017-06-22,0.0,USC00519397,"WAIHEE 837.5, HI US"
2017-06-22,0.0,USC00519397,"HONOLULU OBSERVATORY 702.2, HI US"
2017-06-22,0.0,USC00519397,"MANOA LYON ARBO 785.2, HI US"
2017-06-22,0.1,USC00513117,"WAIKIKI 717.2, HI US"
2017-06-22,0.1,USC00513117,"KANEOHE 838.1, HI US"
2017-06-22,0.1,USC00513117,"KUALOA RANCH HEADQUARTERS 886.9, HI US"
2017-06-22,0.1,USC00513117,"PEARL CITY, HI US"
2017-06-22,0.1,USC00513117,"UPPER WAHIAWA 874.3, HI US"
2017-06-22,0.1,USC00513117,"WAIMANALO EXPERIMENTAL FARM, HI US"
2017-06-22,0.1,USC00513117,"WAIHEE 837.5, HI US"
2017-06-22,0.1,USC00513117,"HONOLULU OBSERVATORY 702.2, HI US"
2017-06-22,0.1,USC00513117,"MANOA LYON ARBO 785.2, HI US"
2017-06-22,0.0,USC00517948,"WAIKIKI 717.2, HI US"
2017-06-22,0.0,USC00517948,"KANEOHE 838.1, HI US"
2017-06-22,0.0,USC00517948,"KUALOA RANCH HEADQUARTERS 886.9, HI US"
2017-06-22,0.0,USC00517948,"PEARL CITY, HI US"
2017-06-22,0.0,USC00517948,"UPPER WAHIAWA 874.3, HI US"
2017-06-22,0.0,USC00517948,"WAIMANALO EXPERIMENTAL FARM, HI US"
2017-06-22,0.0,USC00517948,"WAIHEE 837.5, HI US"
2017-06-22,0.0,USC00517948,"HONOLULU OBSERVATORY 702.2, HI US"
2017-06-22,0.0,USC00517948,"MANOA LYON ARBO 785.2, HI US"
2017-06-22,0.0,USC00519523,"WAIKIKI 717.2, HI US"
2017-06-22,0.0,USC00519523,"KANEOHE 838.1, HI US"
2017-06-22,0.0,USC00519523,"KUALOA RANCH HEADQUARTERS 886.9, HI US"
2017-06-22,0.0,USC00519523,"PEARL CITY, HI US"
2017-06-22,0.0,USC00519523,"UPPER WAHIAWA 874.3, HI US"
2017-06-22,0.0,USC00519523,"WAIMANALO EXPERIMENTAL FARM, HI US"
2017-06-22,0.0,USC00519523,"WAIHEE 837.5, HI US"
2017-06-22,0.0,USC00519523,"HONOLULU OBSERVATORY 702.2, HI US"
2017-06-22,0.0,USC00519523,"MANOA LYON ARBO 785.2, HI US"
2017-06-22,0.06,USC00519281,"WAIKIKI 717.2, HI US"
2017-06-22,0.06,USC00519281,"KANEOHE 838.1, HI US"
2017-06-22,0.06,USC00519281,"KUALOA RANCH HEADQUARTERS 886.9, HI US"
2017-06-22,0.06,USC00519281,"PEARL CITY, HI US"
2017-06-22,0.06,USC00519281,"UPPER WAHIAWA 874.3, HI US"
2017-06-22,0.06,USC00519281,"WAIMANALO EXPERIMENTAL FARM, HI US"
2017-06-22,0.06,USC00519281,"WAIHEE 837.5, HI US"
2017-06-22,0.06,USC00519281,"HONOLULU OBSERVATORY 702.2, HI US"
2017-06-22,0.06,USC00519281,"MANOA LYON ARBO 785.2, HI US"
2017-06-22,0.28,USC00516128,"WAIKIKI 717.2, HI US"
2017-06-22,0.28,USC00516128,"KANEOHE 838.1, HI US"
2017-06-22,0.28,USC00516128,"KUALOA RANCH HEADQUARTERS 886.9, HI US"
2017-06-22,0.28,USC00516128,"PEARL CITY, HI US"
2017-06-22,0.28,USC00516128,"UPPER WAHIAWA 874.3, HI US"
2017-06-22,0.28,USC00516128,"WAIMANALO EXPERIMENTAL FARM, HI US"
2017-06-22,0.28,USC00516128,"WAIHEE 837.5, HI US"
2017-06-22,0.28,USC00516128,"HONOLULU OBSERVATORY 702.2, HI US"
2017-06-22,0.28,USC00516128,"MANOA LYON ARBO 785.2, HI US"
2017-06-21,0.0,USC00519397,"WAIKIKI 717.2, HI US"
2017-06-21,0.0,USC00519397,"KANEOHE 838.1, HI US"
2017-06-21,0.0,USC00519397,"KUALOA RANCH HEADQUARTERS 886.9, HI US"
2017-06-21,0.0,USC00519397,"PEARL CITY, HI US"
2017-06-21,0.0,USC00519397,"UPPER WAHIAWA 874.3, HI US"
2017-06-21,0.0,USC00519397,"WAIMANALO EXPERIMENTAL FARM, HI US"
2017-06-21,0.0,USC00519397,"WAIHEE 837.5, HI US"
2017-06-21,0.0,USC00519397,"HONOLULU OBSERVATORY 702.2, HI US"
2017-06-21,0.0,USC00519397,"MANOA LYON ARBO 785.2, HI US"
2017-06-21,0.02,USC00513117,"WAIKIKI 717.2, HI US"
2017-06-21,0.02,USC00513117,"KANEOHE 838.1, HI US"
2017-06-21,0.02,USC00513117,"KUALOA RANCH HEADQUARTERS 886.9, HI US"
2017-06-21,0.02,USC00513117,"PEARL CITY, HI US"
2017-06-21,0.02,USC00513117,"UPPER WAHIAWA 874.3, HI US"
2017-06-21,0.02,USC00513117,"WAIMANALO EXPERIMENTAL FARM, HI US"
2017-06-21,0.02,USC00513117,"WAIHEE 837.5, HI US"
2017-06-21,0.02,USC00513117,"HONOLULU OBSERVATORY 702.2, HI US"
2017-06-21,0.02,USC00513117,"MANOA LYON ARBO 785.2, HI US"
2017-06-21,0.19,USC00519281,"WAIKIKI 717.2, HI US"
2017-06-21,0.19,USC00519281,"KANEOHE 838.1, HI US"
2017-06-21,0.19,USC00519281,"KUALOA RANCH HEADQUARTERS 886.9, HI US"
2017-06-21,0.19,USC00519281,"PEARL CITY, HI US"
2017-06-21,0.19,USC00519281,"UPPER WAHIAWA 874.3, HI US"
2017-06-21,0.19,USC00519281,"WAIMANALO EXPERIMENTAL FARM, HI US"
2017-06-21,0.19,USC00519281,"WAIHEE 837.5, HI US"
2017-06-21,0.19,USC00519281,"HONOLULU OBSERVATORY 702.2, HI US"
2017-06-21,0.19,USC00519281,"MANOA LYON ARBO 785.2, HI US"
2017-06-21,0.3,USC00516128,"WAIKIKI 717.2, HI US"
2017-06-21,0.3,USC00516128,"KANEOHE 838.1, HI US"
2017-06-21,0.3,USC00516128,"KUALOA RANCH HEADQUARTERS 886.9, HI US"
2017-06-21,0.3,USC00516128,"PEARL CITY, HI US"
2017-06-21,0.3,USC00516128,"UPPER WAHIAWA 874.3, HI US"
2017-06-21,0.3,USC00516128,"WAIMANALO EXPERIMENTAL FARM, HI US"
2017-06-21,0.3,USC00516128,"WAIHEE 837.5, HI US"
2017-06-21,0.3,USC00516128,"HONOLULU OBSERVATORY 702.2, HI US"
2017-06-21,0.3,USC00516128,"MANOA LYON ARBO 785.2, HI US"
2017-06-20,0.02,USC00519397,"WAIKIKI 717.2, HI US"
2017-06-20,0.02,USC00519397,"KANEOHE 838.1, HI US"
2017-06-20,0.02,USC00519397,"KUALOA RANCH HEADQUARTERS 886.9, HI US"
2017-06-20,0.02,USC00519397,"PEARL CITY, HI US"
2017-06-20,0.02,USC00519397,"UPPER WAHIAWA 874.3, HI US"
2017-06-20,0.02,USC00519397,"WAIMANALO EXPERIMENTAL FARM, HI US"
2017-06-20,0.02,USC00519397,"WAIHEE 837.5, HI US"
2017-06-20,0.02,USC00519397,"HONOLULU OBSERVATORY 702.2, HI US"
2017-06-20,0.02,USC00519397,"MANOA LYON ARBO 785.2, HI US"
2017-06-20,0.05,USC00513117,"WAIKIKI 717.2, HI US"
2017-06-20,0.05,USC00513117,"KANEOHE 838.1, HI US"
2017-06-20,0.05,USC00513117,"KUALOA RANCH HEADQUARTERS 886.9, HI US"
2017-06-20,0.05,USC00513117,"PEARL CITY, HI US"
2017-06-20,0.05,USC00513117,"UPPER WAHIAWA 874.3, HI US"
2017-06-20,0.05,USC00513117,"WAIMANALO EXPERIMENTAL FARM, HI US"
2017-06-20,0.05,USC00513117,"WAIHEE 837.5, HI US"
2017-06-20,0.05,USC00513117,"HONOLULU OBSERVATORY 702.2, HI US"
2017-06-20,0.05,USC00513117,"MANOA LYON ARBO 785.2, HI US"
2017-06-20,0.17,USC00514830,"WAIKIKI 717.2, HI US"
2017-06-20,0.17,USC00514830,"KANEOHE 838.1, HI US"
2017-06-20,0.17,USC00514830,"KUALOA RANCH HEADQUARTERS 886.9, HI US"
2017-06-20,0.17,USC00514830,"PEARL CITY, HI US"
2017-06-20,0.17,USC00514830,"UPPER WAHIAWA 874.3, HI US"
2017-06-20,0.17,USC00514830,"WAIMANALO EXPERIMENTAL FARM, HI US"
2017-06-20,0.17,USC00514830,"WAIHEE 837.5, HI US"
2017-06-20,0.17,USC00514830,"HONOLULU OBSERVATORY 702.2, HI US"
2017-06-20,0.17,USC00514830,"MANOA LYON ARBO 785.2, HI US"
2017-06-20,0.0,USC00519281,"WAIKIKI 717.2, HI US"
2017-06-20,0.0,USC00519281,"KANEOHE 838.1, HI US"
2017-06-20,0.0,USC00519281,"KUALOA RANCH HEADQUARTERS 886.9, HI US"
2017-06-20,0.0,USC00519281,"PEARL CITY, HI US"
2017-06-20,0.0,USC00519281,"UPPER WAHIAWA 874.3, HI US"
2017-06-20,0.0,USC00519281,"WAIMANALO EXPERIMENTAL FARM, HI US"
2017-06-20,0.0,USC00519281,"WAIHEE 837.5, HI US"
2017-06-20,0.0,USC00519281,"HONOLULU OBSERVATORY 702.2, HI US"
2017-06-20,0.0,USC00519281,"MANOA LYON ARBO 785.2, HI US"
2017-06-20,0.31,USC00516128,"WAIKIKI 717.2, HI US"
2017-06-20,0.31,USC00516128,"KANEOHE 838.1, HI US"
2017-06-20,0.31,USC00516128,"KUALOA RANCH HEADQUARTERS 886.9, HI US"
2017-06-20,0.31,USC00516128,"PEARL CITY, HI US"
2017-06-20,0.31,USC00516128,"UPPER WAHIAWA 874.3, HI US"
2017-06-20,0.31,USC00516128,"WAIMANALO EXPERIMENTAL FARM, HI US"
2017-06-20,0.31,USC00516128,"WAIHEE 837.5, HI US"
2017-06-20,0.31,USC00516128,"HONOLULU OBSERVATORY 702.2, HI US"
2017-06-20,0.31,USC00516128,"MANOA LYON ARBO 785.2, HI US"
2017-06-19,0.0,USC00519397,"WAIKIKI 717.2, HI US"
2017-06-19,0.0,USC00519397,"KANEOHE 838.1, HI US"
2017-06-19,0.0,USC00519397,"KUALOA RANCH HEADQUARTERS 886.9, HI US"
2017-06-19,0.0,USC00519397,"PEARL CITY, HI US"
2017-06-19,0.0,USC00519397,"UPPER WAHIAWA 874.3, HI US"
2017-06-19,0.0,USC00519397,"WAIMANALO EXPERIMENTAL FARM, HI US"
2017-06-19,0.0,USC00519397,"WAIHEE 837.5, HI US"
2017-06-19,0.0,USC00519397,"HONOLULU OBSERVATORY 702.2, HI US"
2017-06-19,0.0,USC00519397,"MANOA LYON ARBO 785.2, HI US"
2017-06-19,0.05,USC00513117,"WAIKIKI 717.2, HI US"
2017-06-19,0.05,USC00513117,"KANEOHE 838.1, HI US"
2017-06-19,0.05,USC00513117,"KUALOA RANCH HEADQUARTERS 886.9, HI US"
2017-06-19,0.05,USC00513117,"PEARL CITY, HI US"
2017-06-19,0.05,USC00513117,"UPPER WAHIAWA 874.3, HI US"
2017-06-19,0.05,USC00513117,"WAIMANALO EXPERIMENTAL FARM, HI US"
2017-06-19,0.05,USC00513117,"WAIHEE 837.5, HI US"
2017-06-19,0.05,USC00513117,"HONOLULU OBSERVATORY 702.2, HI US"
2017-06-19,0.05,USC00513117,"MANOA LYON ARBO 785.2, HI US"
2017-06-19,0.19,USC00514830,"WAIKIKI 717.2, HI US"
2017-06-19,0.19,USC00514830,"KANEOHE 838.1, HI US"
2017-06-19,0.19,USC00514830,"KUALOA RANCH HEADQUARTERS 886.9, HI US"
2017-06-19,0.19,USC00514830,"PEARL CITY, HI US"
2017-06-19,0.19,USC00514830,"UPPER WAHIAWA 874.3, HI US"
2017-06-19,0.19,USC00514830,"WAIMANALO EXPERIMENTAL FARM, HI US"
2017-06-19,0.19,USC00514830,"WAIHEE 837.5, HI US"
2017-06-19,0.19,USC00514830,"HONOLULU OBSERVATORY 702.2, HI US"
2017-06-19,0.19,USC00514830,"MANOA LYON ARBO 785.2, HI US"
2017-06-19,0.01,USC00519523,"WAIKIKI 717.2, HI US"
2017-06-19,0.01,USC00519523,"KANEOHE 838.1, HI US"
2017-06-19,0.01,USC00519523,"KUALOA RANCH HEADQUARTERS 886.9, HI US"
2017-06-19,0.01,USC00519523,"PEARL CITY, HI US"
2017-06-19,0.01,USC00519523,"UPPER WAHIAWA 874.3, HI US"
2017-06-19,0.01,USC00519523,"WAIMANALO EXPERIMENTAL FARM, HI US"
2017-06-19,0.01,USC00519523,"WAIHEE 837.5, HI US"
2017-06-19,0.01,USC00519523,"HONOLULU OBSERVATORY 702.2, HI US"
2017-06-19,0.01,USC00519523,"MANOA LYON ARBO 785.2, HI US"
2017-06-19,0.08,USC00519281,"WAIKIKI 717.2, HI US"
2017-06-19,0.08,USC00519281,"KANEOHE 838.1, HI US"
2017-06-19,0.08,USC00519281,"KUALOA RANCH HEADQUARTERS 886.9, HI US"
2017-06-19,0.08,USC00519281,"PEARL CITY, HI US"
2017-06-19,0.08,USC00519281,"UPPER WAHIAWA 874.3, HI US"
2017-06-19,0.08,USC00519281,"WAIMANALO EXPERIMENTAL FARM, HI US"
2017-06-19,0.08,USC00519281,"WAIHEE 837.5, HI US"
2017-06-19,0.08,USC00519281,"HONOLULU OBSERVATORY 702.2, HI US"
2017-06-19,0.08,USC00519281,"MANOA LYON ARBO 785.2, HI US"
2017-06-19,0.4,USC00516128,"WAIKIKI 717.2, HI US"
2017-06-19,0.4,USC00516128,"KANEOHE 838.1, HI US"
2017-06-19,0.4,USC00516128,"KUALOA RANCH HEADQUARTERS 886.9, HI US"
2017-06-19,0.4,USC00516128,"PEARL CITY, HI US"
2017-06-19,0.4,USC00516128,"UPPER WAHIAWA 874.3, HI US"
2017-06-19,0.4,USC00516128,"WAIMANALO EXPERIMENTAL FARM, HI US"
2017-06-19,0.4,USC00516128,"WAIHEE 837.5, HI US"
2017-06-19,0.4,USC00516128,"HONOLULU OBSERVATORY 702.2, HI US"
2017-06-19,0.4,USC00516128,"MANOA LYON ARBO 785.2, HI US"
2017-06-18,0.05,USC00519397,"WAIKIKI 717.2, HI US"
2017-06-18,0.05,USC00519397,"KANEOHE 838.1, HI US"
2017-06-18,0.05,USC00519397,"KUALOA RANCH HEADQUARTERS 886.9, HI US"
2017-06-18,0.05,USC00519397,"PEARL CITY, HI US"
2017-06-18,0.05,USC00519397,"UPPER WAHIAWA 874.3, HI US"
2017-06-18,0.05,USC00519397,"WAIMANALO EXPERIMENTAL FARM, HI US"
2017-06-18,0.05,USC00519397,"WAIHEE 837.5, HI US"
2017-06-18,0.05,USC00519397,"HONOLULU OBSERVATORY 702.2, HI US"
2017-06-18,0.05,USC00519397,"MANOA LYON ARBO 785.2, HI US"
2017-06-18,0.25,USC00513117,"WAIKIKI 717.2, HI US"
2017-06-18,0.25,USC00513117,"KANEOHE 838.1, HI US"
2017-06-18,0.25,USC00513117,"KUALOA RANCH HEADQUARTERS 886.9, HI US"
2017-06-18,0.25,USC00513117,"PEARL CITY, HI US"
2017-06-18,0.25,USC00513117,"UPPER WAHIAWA 874.3, HI US"
2017-06-18,0.25,USC00513117,"WAIMANALO EXPERIMENTAL FARM, HI US"
2017-06-18,0.25,USC00513117,"WAIHEE 837.5, HI US"
2017-06-18,0.25,USC00513117,"HONOLULU OBSERVATORY 702.2, HI US"
2017-06-18,0.25,USC00513117,"MANOA LYON ARBO 785.2, HI US"
2017-06-18,0.18,USC00514830,"WAIKIKI 717.2, HI US"
2017-06-18,0.18,USC00514830,"KANEOHE 838.1, HI US"
2017-06-18,0.18,USC00514830,"KUALOA RANCH HEADQUARTERS 886.9, HI US"
2017-06-18,0.18,USC00514830,"PEARL CITY, HI US"
2017-06-18,0.18,USC00514830,"UPPER WAHIAWA 874.3, HI US"
2017-06-18,0.18,USC00514830,"WAIMANALO EXPERIMENTAL FARM, HI US"
2017-06-18,0.18,USC00514830,"WAIHEE 837.5, HI US"
2017-06-18,0.18,USC00514830,"HONOLULU OBSERVATORY 702.2, HI US"
2017-06-18,0.18,USC00514830,"MANOA LYON ARBO 785.2, HI US"
2017-06-18,0.0,USC00519523,"WAIKIKI 717.2, HI US"
2017-06-18,0.0,USC00519523,"KANEOHE 838.1, HI US"
2017-06-18,0.0,USC00519523,"KUALOA RANCH HEADQUARTERS 886.9, HI US"
2017-06-18,0.0,USC00519523,"PEARL CITY, HI US"
2017-06-18,0.0,USC00519523,"UPPER WAHIAWA 874.3, HI US"
2017-06-18,0.0,USC00519523,"WAIMANALO EXPERIMENTAL FARM, HI US"
2017-06-18,0.0,USC00519523,"WAIHEE 837.5, HI US"
2017-06-18,0.0,USC00519523,"HONOLULU OBSERVATORY 702.2, HI US"
2017-06-18,0.0,USC00519523,"MANOA LYON ARBO 785.2, HI US"
2017-06-18,0.24,USC00519281,"WAIKIKI 717.2, HI US"
2017-06-18,0.24,USC00519281,"KANEOHE 838.1, HI US"
2017-06-18,0.24,USC00519281,"KUALOA RANCH HEADQUARTERS 886.9, HI US"
2017-06-18,0.24,USC00519281,"PEARL CITY, HI US"
2017-06-18,0.24,USC00519281,"UPPER WAHIAWA 874.3, HI US"
2017-06-18,0.24,USC00519281,"WAIMANALO EXPERIMENTAL FARM, HI US"
2017-06-18,0.24,USC00519281,"WAIHEE 837.5, HI US"
2017-06-18,0.24,USC00519281,"HONOLULU OBSERVATORY 702.2, HI US"
2017-06-18,0.24,USC00519281,"MANOA LYON ARBO 785.2, HI US"
2017-06-18,0.7,USC00516128,"WAIKIKI 717.2, HI US"
2017-06-18,0.7,USC00516128,"KANEOHE 838.1, HI US"
2017-06-18,0.7,USC00516128,"KUALOA RANCH HEADQUARTERS 886.9, HI US"
2017-06-18,0.7,USC00516128,"PEARL CITY, HI US"
2017-06-18,0.7,USC00516128,"UPPER WAHIAWA 874.3, HI US"
2017-06-18,0.7,USC00516128,"WAIMANALO EXPERIMENTAL FARM, HI US"
2017-06-18,0.7,USC00516128,"WAIHEE 837.5, HI US"
2017-06-18,0.7,USC00516128,"HONOLULU OBSERVATORY 702.2, HI US"
2017-06-18,0.7,USC00516128,"MANOA LYON ARBO 785.2, HI US"
2017-06-17,0.0,USC00519397,"WAIKIKI 717.2, HI US"
2017-06-17,0.0,USC00519397,"KANEOHE 838.1, HI US"
2017-06-17,0.0,USC00519397,"KUALOA RANCH HEADQUARTERS 886.9, HI US"
2017-06-17,0.0,USC00519397,"PEARL CITY, HI US"
